objectid,updatepknm,Tree_Canopy_Park,Pollution_Park,Sewershed_Park,Tree_Canopy_Walkshed,Pollution_Walkshed,Sewershed_Walkshed,percent_rank1,percent_rank2,total_population_18plus,total_asthma,total_obesity,total_depression,total_diabetes,asthma_rate,obesity_rate,depression_rate,diabetes_rate,Park Acreage,TotalCrimesInParks,ViolentCrimesInParks,NonViolentCrimeCount_Parks,TotalCrimeDensity_Parks,ViolentCrimeDensity_Parks,NonViolentCrimeDensity_Parks,TotalCrimesInWalkshedDifferences,Walkshed Acreage,ViolentCrimeCountsInWalksheds,NonViolentCrimeCount_Walksheds,TotalCrimeDensity_Walksheds,ViolentCrimeDensity_Walksheds,NonViolentCrimeDensity_Walksheds,sum_Total,sum_Hispanic.or.Latino,sum_Not.Hispanic.or.Latino,sum_Population.of.one.race,sum_White.alone,sum_Black.or.African.American.alone,sum_American.Indian.and.Alaska.Native.alone,sum_Asian.alone,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone,sum_Some.Other.Race.alone,sum_Population.of.two.or.more.races,sum_Total.parcels,sum_Occupied,sum_Vacant,sum_Poverty.status.determined.total,sum_Below.poverty.level.,sum_Under.5.years,sum_X5.to.9.years,sum_X10.to.14.years,sum_X15.to.19.years,sum_X20.to.24.years,sum_X25.to.29.years,sum_X30.to.34.years,sum_X35.to.39.years,sum_X40.to.44.years,sum_X45.to.49.years,sum_X50.to.54.years,sum_X55.to.59.years,sum_X60.to.64.years,sum_X65.to.69.years,sum_X70.to.74.years,sum_X75.to.79.years,sum_X80.to.84.years,sum_X85.years.and.over,sum_Total_pct,sum_Hispanic.or.Latino_pct,sum_Not.Hispanic.or.Latino_pct,sum_Population.of.one.race_pct,sum_White.alone_pct,sum_Black.or.African.American.alone_pct,sum_American.Indian.and.Alaska.Native.alone_pct,sum_Asian.alone_pct,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct,sum_Some.Other.Race.alone_pct,sum_Population.of.two.or.more.races_pct,sum_Poverty.status.determined.total_pct,sum_Below.poverty.level._pct,sum_Under.5.years_pct,sum_X5.to.9.years_pct,sum_X10.to.14.years_pct,sum_X15.to.19.years_pct,sum_X20.to.24.years_pct,sum_X25.to.29.years_pct,sum_X30.to.34.years_pct,sum_X35.to.39.years_pct,sum_X40.to.44.years_pct,sum_X45.to.49.years_pct,sum_X50.to.54.years_pct,sum_X55.to.59.years_pct,sum_X60.to.64.years_pct,sum_X65.to.69.years_pct,sum_X70.to.74.years_pct,sum_X75.to.79.years_pct,sum_X80.to.84.years_pct,sum_X85.years.and.over_pct,sum_Total.parcels_pct,sum_Vacant_pct,sum_Occupied_pct
149,Paulson Park,20.1666666666667,8.56407483922162,1.0,30.2084309133489,8.537880037,1.0,100.0,0.0,857,113.0,398.0,163.0,193.0,0.131855309218203,0.46441073512252,0.190198366394399,0.225204200700117,4.16458731435,132,36,96,31.69581762523384,8.644313897791047,23.051503727442796,1652,189.837300206582,428,1224,8.702188654191165,2.254562193700859,6.447626460490306,1103.330004,21.81060404,1081.5194,1046.89059,34.26125205,1000.141281,1.143645007,3.189261313,0.0,8.155150576,34.62880973,1861.706164,1540.826461,320.8797023,1245.241142,470.7019442,111.1467346,67.34441827,161.2509708,66.22511985,46.19470686,90.50293214,90.7380747,19.67651264,91.41856076,56.153205,81.75577059,68.45124942,54.05711752,98.92410301,39.85003002,23.84256302,20.74533988,56.96373315,100,1.976797871,98.02320213,94.88462984,3.1052588,90.64751957,0.103653939,0.289057789,0.0,0.739139745,3.138572286,112.8620755,42.66193636,10.07375257,6.103742127,14.61493571,6.002294835,4.18684407,8.202707422,8.224019501,1.783375107,8.285695161,5.089429707,7.409910931,6.204059453,4.899451416,8.96595784,3.611796097,2.160963894,1.880247959,5.162891695,100,17.23578664,82.76421336
153,Phillips Park,48.9905660377358,7.90494581324557,0.0,25.0662162162162,7.927601815,0.0,0.0,0.0,1164,131.0,390.0,286.0,136.0,0.11254295532646,0.335051546391753,0.245704467353952,0.116838487972509,23.4008143097,20,3,17,0.8546711125223403,0.128200666878351,0.7264704456439893,2462,163.798784145395,631,1831,15.030636599931174,3.852287447017291,11.178349152913883,1440.291429,52.18188566,1388.109544,1313.186185,1041.704106,197.555841,4.294960335,60.13688613,0.21135775,9.283034653,74.92335831,2114.267399,1894.999199,219.2682004,1289.096415,190.3788773,67.11397833,40.2398865,54.28701796,73.50926024,57.24462772,102.4094217,121.2886997,94.05156465,80.86490632,60.10447942,92.31217017,92.52201829,98.80102634,83.92709074,87.32406993,42.28595235,22.78686542,23.024739,100,3.62300883,96.37699117,91.17503296,72.32592546,13.71637968,0.298200784,4.175327639,0.014674652,0.644524744,5.201958213,89.5024707,13.21808027,4.659749892,2.793871135,3.769168992,5.103776829,3.974517001,7.110326397,8.421122088,6.530037097,5.614482227,4.173077628,6.409270255,6.423840092,6.859794089,5.827090895,6.062944495,2.935930291,1.582101022,1.598616678,100,10.3708831,89.6291169
154,Point State Park,13.5833333333333,8.29848255601596,0.0,5.28723404255319,8.175225757,0.0,0.0,0.0,1647,252.0,705.0,598.5,184.5,0.153005464480874,0.428051001821494,0.363387978142077,0.112021857923497,28.7954106772,156,11,145,5.417529958116544,0.3820053175594999,5.035524640557044,10542,187.562397458213,2268,8274,56.205295639541234,12.091975954323612,44.113319685217625,1698.771825,97.27505098,1601.496774,1550.379736,1194.485377,206.9408261,1.43385223,128.1507148,0.0,19.36896532,51.11703811,3605.536975,2831.650427,773.8865474,1130.846396,151.7016346,3.584630575,7.527724206,12.90467007,271.7149975,323.751942,244.4601885,73.68859403,123.1681127,77.6074237,38.05688519,44.68862351,32.38162089,121.1253198,120.2525673,41.65347598,25.45087708,11.11235478,12.96447117,100,5.726198749,94.27380125,91.26474274,70.31464496,12.18179058,0.084405228,7.543727353,0.0,1.140174627,3.009058507,66.56846903,8.930077154,0.21101307,0.443127446,0.759647051,15.99479068,19.05800045,14.39040752,4.337757017,7.250421208,4.56844307,2.240258794,2.630643084,1.906178359,7.130170047,7.078794548,2.451975914,1.498192795,0.654140516,0.763167306,100,21.46383612,78.53616388
158,Roland Lockridge Community Park,17.5,8.56828594207764,0.0,63.2578397212544,8.557469835,0.0,0.0,0.0,39,5.0,14.0,10.0,6.0,0.128205128205128,0.358974358974359,0.256410256410256,0.153846153846154,0.46868242743,0,0,0,0.0,0.0,0.0,24,64.0097198702965,5,19,0.3749430562831931,0.0781131367256652,0.2968299195575278,48.69070369,0.432658929,48.25804476,45.85891467,39.05479463,5.899541318,0.0,0.432624061,9.69e-07,0.471953697,2.399130085,68.31685368,62.88905588,5.427797799,50.77512113,12.93926822,4.522855861,2.163192948,1.14057301,3.382338059,1.297922549,1.140753162,5.466878514,2.005854063,4.011639358,4.051002894,2.871087657,3.539662415,3.185749929,2.753096811,5.034118855,1.927188979,2.005825006,0.275381064,100,0.888586314,99.11141369,94.18412797,80.20996139,12.11636077,0.0,0.888514703,1.99e-06,0.969289128,4.927285711,104.2809351,26.57441204,9.288951521,4.442722704,2.34248619,6.946578717,2.665647547,2.342856184,11.22776649,4.119583229,8.239025223,8.319869271,5.896582796,7.269688354,6.54282992,5.654255541,10.3389733,3.958022442,4.119523552,0.565572159,100,7.945034799,92.0549652
160,Riverview Park,72.7629757785467,8.80327444965442,1.0,36.2760823278921,8.720346769,0.9,100.0,0.0,1861,254.4,824.4,511.2,279.6,0.136700698549167,0.442987641053197,0.27469102632993,0.150241805480924,258.60428875,42,9,33,0.1624102995468979,0.0348022070457638,0.1276080925011341,3012,310.800562058168,693,2319,9.6911021654983,2.229725697440345,7.461376468057953,2380.701284,83.03285087,2297.668433,2184.127881,1253.569698,891.2998852,1.469939015,20.83385406,0.883140852,16.07136314,113.5405519,3551.196982,3098.952859,452.2441226,2423.544918,399.9896183,98.49209694,125.5290575,179.4694076,102.6828202,169.7437565,255.9515073,188.8837892,167.0161663,171.8307969,140.2498849,107.361189,320.9381277,104.7343534,161.1303331,69.9704503,38.89262213,35.58966462,11.76847985,100,3.487747557,96.51225244,91.7430463,52.65548043,37.43854348,0.06174395,0.875114161,0.037095828,0.675068445,4.769206146,101.7996224,16.80133585,4.137104374,5.272776487,7.538510135,4.313133317,7.129989707,10.75109713,7.933955869,7.015418838,7.217654651,5.891116447,4.509645531,13.48082306,4.399306797,6.76818777,2.939068869,1.633662417,1.49492357,0.494328286,100,12.7349771,87.2650229
161,Robert E. Williams Park,20.6964285714286,8.6244005486201,0.851,25.9860788863109,8.71609024,1.0,85.1217455196277,0.0,713,80.0,266.0,132.0,109.0,0.112201963534362,0.373071528751753,0.185133239831697,0.152875175315568,12.3121982869,6,2,4,0.487321586299005,0.162440528766335,0.32488105753267,982,96.1469351355089,261,721,10.213534093582654,2.714595110412497,7.498938983170156,832.9749762,21.17304161,811.8019346,782.3162793,188.5276087,545.1808665,5.7203074,34.25923317,3.96e-06,8.628259659,29.48565525,1603.902329,1225.500225,378.4021044,793.7086695,96.49765989,38.34445352,71.2901848,32.8346425,20.43963011,49.89912188,53.29778342,104.5167032,51.30925043,15.57230279,14.23570004,16.54500432,96.11101615,53.18752371,82.75435128,20.40001425,37.66305932,6.0801469,29.24807528,100,2.541858065,97.45814193,93.91834109,22.6330459,65.44984928,0.686732202,4.112876635,4.76e-07,1.035836598,3.539800846,95.28601604,11.58470094,4.603313978,8.558502577,3.941852209,2.453810822,5.990470699,6.398485542,12.54740012,6.159758924,1.869480265,1.709018932,1.986254664,11.53828373,6.385248685,9.934794399,2.449054874,4.521511498,0.729931519,3.511278984,100,23.59259023,76.40740977
162,Saline Street Green Space,21.5,7.97314317859484,1.0,34.0,8.302057824,1.0,100.0,0.0,137,21.0,63.0,49.5,19.5,0.153284671532847,0.45985401459854,0.361313868613139,0.142335766423358,0.56201186285,0,0,0,0.0,0.0,0.0,17,14.6515963739113,6,11,1.1602831231598951,0.4095116905270218,0.7507714326328734,162.0042379,5.766788927,156.237449,148.5053744,138.7846835,4.994188751,0.140534091,4.022257472,0.000281103,0.563429439,7.73207461,259.9708007,234.8692495,25.10155118,172.7763344,21.28461806,4.072340279,3.454048259,9.547885082,4.502600536,10.25066798,23.04388035,19.24844792,13.76997964,10.04526403,5.561553637,9.063886658,13.20081569,13.00103889,10.3339833,11.03800204,1.969669879,2.672059231,8.00021102,100,3.559653131,96.44034687,91.66758616,85.66731668,3.082751917,0.08674717,2.482810033,0.000173516,0.347786852,4.772760706,106.6492683,13.13830943,2.513724537,2.13207278,5.893602047,2.77931034,6.327407301,14.22424539,11.88144716,8.49976508,6.200618055,3.432967994,5.594845403,8.148438501,8.025122713,6.378835168,6.813403265,1.215813799,1.649376131,4.938272679,100,9.655527125,90.34447288
164,Schenley Park,45.6981519507187,8.16065761818566,1.0,19.0719347980156,8.24007686,0.999,100.0,0.0,13817,1691.84615384615,3858.61538461538,4192.46153846154,819.538461538462,0.122446707233564,0.279265787407931,0.303427772921874,0.0593137773422929,434.082622939,142,14,128,0.3271266632111987,0.0322519245419491,0.2948747386692495,6214,626.562661568671,812,5402,9.917603427632509,1.2959597655676856,8.621643662064823,17602.11875,603.7049162,16998.41384,16351.95696,13122.69782,979.4083701,37.87772809,2026.261601,1.843437741,183.8679943,646.4568833,19293.21902,17416.4915,1876.727524,11264.66736,3710.022802,327.094957,391.7115024,341.0663698,4832.000584,4655.280517,785.2892483,596.1950421,535.03343,505.0080412,511.4043564,404.4653183,492.886804,562.3897146,611.660165,606.6586046,290.7201877,297.0520367,385.2321512,100,3.429728686,96.57027131,92.89766296,74.55180826,5.564150451,0.215188459,11.51146421,0.010472817,1.044578763,3.672608351,63.99608775,21.07713767,1.858270368,2.225365638,1.93764384,27.45124409,26.44727366,4.461333657,3.387064083,3.039596753,2.869018487,2.905356813,2.297821779,2.800156111,3.195011478,3.474923522,3.446508986,1.65162042,1.687592504,2.188555575,100,9.72739449,90.27260551
165,Scherer Park,13.25,8.88271848618793,1.0,46.0756302521008,8.859696776,0.995,100.0,0.0,387,47.0,149.0,96.0,53.0,0.121447028423773,0.385012919896641,0.248062015503876,0.136950904392765,1.01120174074,0,0,0,0.0,0.0,0.0,391,79.1030298496757,88,303,4.942920653520365,1.112473190562128,3.830447462958237,484.3833097,12.80360077,471.5797089,446.8999662,284.1182137,153.6880226,0.656468051,2.902017609,0.007691836,5.527552356,24.67974269,781.2667726,668.2053751,113.0613975,517.6379066,159.1937537,40.16921243,22.16935383,50.85042227,27.80430757,33.38672668,56.16883138,35.02602524,60.48986123,15.71396054,11.50733351,15.90514281,29.85275212,48.36067401,27.26549302,34.29402826,7.955823624,11.62210428,15.11643332,100,2.643278683,97.35672132,92.26163604,58.65565722,31.72859584,0.135526563,0.599115938,0.001587965,1.141152522,5.095085276,106.8653474,32.86524341,8.292856426,4.576820338,10.4979716,5.740145669,6.892625325,11.5959469,7.231055353,12.48801518,3.244116844,2.375666807,3.283586055,6.163043096,9.98396787,5.628908443,7.079935988,1.642464442,2.399361011,3.120758502,100,14.47154819,85.52845181
167,Sheraden Park,69.8728070175439,8.5830428975241,1.726,22.085201793722,8.640849113,1.226,0.0,86.2828531064907,991,116.0,361.0,226.0,128.0,0.117053481331988,0.364278506559031,0.228052472250252,0.129162462159435,51.1576438607,5,0,5,0.0977371048130124,0.0,0.0977371048130124,2961,148.880860055624,715,2246,19.88838591403709,4.802497780660763,15.08588813337633,1293.362828,39.82211192,1253.540716,1154.181163,556.8976985,506.2559726,0.868295919,74.90938937,1.708921301,13.54088564,99.35955264,1835.355651,1625.279997,210.0756534,1240.543473,227.3170544,49.7602794,56.85049164,29.83192935,67.83348754,73.00962516,180.0519309,102.7778704,113.8844334,21.65158175,75.14506408,58.35188391,150.4874136,102.9834988,72.97408671,32.1803895,13.29232595,29.94715343,9.530027062,100,3.078959056,96.92104094,89.2387765,43.05811846,39.14261038,0.067134751,5.791831013,0.132130077,1.046951818,7.682264443,95.91612236,17.57566009,3.847356544,4.395556329,2.306539875,5.244737677,5.644945377,13.92122357,7.946561334,8.805296624,1.674053196,5.810052868,4.511640713,11.63535941,7.962460079,5.642197621,2.488117704,1.027733724,2.31544875,0.736840959,100,11.44604607,88.55395393
168,Sheraden Senior Center,14.5,8.71349048614502,2.0,21.7827426810478,8.68939987,0.677,0.0,100.0,784,96.0,298.0,183.0,108.0,0.122448979591837,0.380102040816327,0.233418367346939,0.137755102040816,0.44397952151,0,0,0,0.0,0.0,0.0,3031,143.822572520347,735,2296,21.07457784188359,5.1104634489556044,15.964114392927982,1048.457302,28.9945671,1019.462735,939.2538663,423.0088157,454.6303925,1.243373812,44.56300451,1.180744477,14.62753533,80.20886858,1459.403788,1285.776572,173.6272156,996.9079035,193.9938072,55.51883911,54.74214736,39.97527411,51.03563101,68.17830879,147.4015316,88.05041419,79.01255574,23.36464679,61.31947695,46.29246411,92.48562817,75.38555258,55.24165919,25.93839038,8.734022982,17.17975252,7.051607896,100,2.765450442,97.23454956,89.58436977,40.34583143,43.36184141,0.118590791,4.250340422,0.112617316,1.395148405,7.650179786,95.0833097,18.50278565,5.295288517,5.221209033,3.812770824,4.867688071,6.502726307,14.05889695,8.398092514,7.536077587,2.228478618,5.848543078,4.415293215,8.821115366,7.190140451,5.268851587,2.473957721,0.833035639,1.63857436,0.672569868,100,11.89713341,88.10286659
169,Southside Market House,2.93125297621672,7.97501516342163,0.0,9.65408163265306,8.012055992,0.76,0.0,0.0,2399,245.0,688.0,613.0,148.0,0.102125885785744,0.286786160900375,0.255523134639433,0.0616923718215923,0.41219491499,13,4,9,31.53847737378173,9.704146884240531,21.8343304895412,11688,216.936859850765,1918,9770,53.87742778262946,8.841282211420543,45.03614557120892,2519.763974,101.5011519,2418.262822,2317.292981,2056.608303,166.1760616,0.227535703,75.09208241,0.064203817,19.12479507,100.9698408,4632.262166,3919.434229,712.8279378,2417.673372,572.3097945,0.57783435,56.9249585,39.33052678,48.33050839,612.4749171,697.6963345,233.685773,220.8022713,165.0917363,80.32470536,60.45316504,57.47802152,47.79342263,106.305422,82.10474769,26.74476856,1.134353626,3.478051528,100,4.028200775,95.97179922,91.9646842,81.61908511,6.594905844,0.00903004,2.980123662,0.002548009,0.758991527,4.007115027,95.94840617,22.71283344,0.022932082,2.259138518,1.560881384,1.918056965,24.30683681,27.68895586,9.274113584,8.762815627,6.551873032,3.187786879,2.399159829,2.281087519,1.896742041,4.218864272,3.258430097,1.061399751,0.045018249,0.138030846,100,15.38833322,84.61166678
170,Southside Park,59.8416988416988,8.1281188486404,1.0,21.3679046951647,8.111916604,0.793,99.9999997393317,0.0,2520,265.0,779.0,632.0,202.0,0.10515873015873,0.309126984126984,0.250793650793651,0.0801587301587302,57.4758577579,28,4,24,0.4871610636580961,0.0695944376654423,0.4175666259926538,5438,319.807260141191,964,4474,17.003991709253846,3.014315558609913,13.989676150643932,2801.028605,125.0662027,2675.962402,2542.944534,2121.414748,334.1905428,0.901722675,66.63625917,3.002911755,16.79834908,133.0178686,5051.148547,4291.491074,759.6574731,2713.683892,480.5526072,28.53389,51.72104074,111.3430334,86.75745715,407.9269504,447.4466206,331.2080656,289.9342378,142.6600402,125.7804007,85.57380464,163.2643811,123.4700548,112.9344238,79.33435458,74.32232032,24.01870744,31.4575014,100,4.465009835,95.53499016,90.78609655,75.73698978,11.93099357,0.032192555,2.378992455,0.107207465,0.599720726,4.748893616,96.88169149,17.1562906,1.018693274,1.846501697,3.975076627,3.097342776,14.56346964,15.97436812,11.82451564,10.35099168,5.09313043,4.490507539,3.055084996,5.828729519,4.408025485,4.031891128,2.832329325,2.653393835,0.857495971,1.123069623,100,15.03930178,84.96069822
171,Southside Riverfront Park,32.0,8.29098952549124,0.027,7.69391759319817,8.164428947,0.224,2.6984763386224,0.0,3163,316.0,849.0,790.0,187.0,0.099905153335441,0.268416060701865,0.249762883338603,0.0591210875750869,16.753652102,3,0,3,0.1790654349114644,0.0,0.1790654349114644,11499,338.543940414712,1800,9699,33.96604879683822,5.316887367102253,28.64916142973597,3324.321913,133.9025915,3190.419321,3057.404829,2699.91091,180.3066175,0.46209798,158.050999,0.511532466,18.16267233,133.0144925,6679.362977,5828.94044,850.4225369,3292.261595,672.4860804,14.49284844,52.10400724,64.02832413,34.75757889,908.0015808,786.2583553,379.6029468,260.1686388,115.0988226,82.88748916,68.42587841,113.3919813,71.74174892,90.14446567,73.10502613,130.4423722,7.41611051,54.62585495,100,4.027967055,95.97203294,91.97078108,81.21689115,5.423861535,0.013900518,4.754383094,0.015387573,0.546357206,4.001251865,99.03558323,20.22927075,0.43596405,1.567357452,1.926056676,1.045553944,27.31388851,23.65169126,11.41895872,7.826216763,3.462324816,2.493365304,2.058340925,3.410980773,2.158086696,2.711664756,2.199095877,3.923879083,0.223086413,1.643217967,100,12.73209047,87.26790953
172,Spring Garden Park,25.6666666666667,8.68455123901367,1.0,38.9122807017544,8.670023412,0.61,100.0,0.0,713,78.0,236.0,177.0,72.0,0.109396914446003,0.330995792426367,0.248246844319776,0.100981767180926,1.29894135457,21,12,9,16.167011640761732,9.23829236614956,6.92871927461217,1378,139.525476568248,291,1087,9.876332508536246,2.085640609567524,7.790691898968722,838.9625632,27.71158691,811.2509763,770.620628,636.6973567,112.1835486,0.845749306,17.65291125,0.0,3.241062082,40.63034832,1567.229239,1285.534642,281.6945969,882.4302764,116.578645,48.82752709,30.56707239,33.46969769,22.59555003,34.78496994,83.16292598,118.7104807,93.10490411,56.75613175,48.94669598,47.76379001,44.38811536,84.25622602,60.16558029,35.341287,12.49375022,10.46816329,24.79625799,100,3.303077887,96.69692211,91.85399466,75.89103312,13.37169899,0.100808945,2.104135754,0.0,0.386317844,4.842927456,105.1811267,13.89557176,5.819988786,3.643436993,3.989414922,2.693272741,4.146188575,9.912590815,14.14967556,11.09762321,6.765037468,5.834193101,5.693196825,5.290833859,10.04290653,7.171426108,4.212498692,1.489190433,1.247750943,2.955585753,100,17.9740519,82.0259481
175,Stratmore Park,13.6666666666667,8.65796279907227,0.0,28.552,8.609712926,0.0,0.0,0.0,801,85.0,267.0,184.0,89.0,0.106117353308365,0.333333333333333,0.229712858926342,0.111111111111111,0.53106161409,0,0,0,0.0,0.0,0.0,666,111.157765461872,142,524,5.99148424073389,1.2774636068832017,4.714020633850688,991.1679892,22.06160265,969.1063866,920.1873038,694.7071354,191.2900607,1.827782038,24.7015968,0.016517522,7.64421128,48.9190828,1449.107128,1330.128362,118.9787665,1004.816016,139.1670462,84.17554007,73.57669586,88.45561651,69.71801466,24.54088136,84.91356723,40.80869061,73.16808001,103.752152,57.11281821,44.3046635,52.68719479,74.74248801,55.52648336,37.53919525,12.0030906,20.82795685,6.979788428,100,2.22581872,97.77418128,92.83868262,70.08974694,19.2994591,0.184406887,2.492170558,0.001666471,0.771232663,4.935498658,101.376964,14.04071234,8.492560392,7.423231648,8.924381888,7.033925169,2.475955805,8.567020742,4.117232503,7.382005957,10.46766574,5.762173399,4.469944952,5.315667512,7.540849666,5.602126376,3.787369614,1.211004667,2.101354874,0.70419833,100,8.210487972,91.78951203
176,Sullivan Park,9.375,8.59313678741455,2.0,13.7490494296578,8.590510213,1.532,0.0,100.0,958,92.0,255.0,229.0,56.0,0.0960334029227557,0.266179540709812,0.239039665970772,0.058455114822547,3.42760093116,0,0,0,0.0,0.0,0.0,1846,117.336426770504,326,1520,15.732539764574176,2.778335841414508,12.954203923159668,1050.734094,30.84244508,1019.891649,976.5422805,842.242491,72.8415712,1.184798655,54.90959356,0.016737039,5.347089105,43.34936849,2032.691522,1803.717906,228.9736153,1046.621085,163.683964,7.219543632,0.126746934,17.82367029,18.41073825,168.7841439,252.8486342,173.0312463,116.5860907,31.98704921,41.11666341,22.63926636,32.02460201,33.20698116,45.44993752,24.36630899,32.99780345,14.24717754,14.52441377,100,2.935323528,97.06467647,92.93904957,80.15752945,6.932445765,0.112759133,5.225831527,0.00159289,0.508890797,4.125626906,99.60855852,15.57805775,0.68709521,0.012062703,1.696306458,1.75217863,16.06344982,24.06399827,16.46765317,11.09567981,3.044257286,3.913136886,2.154614234,3.047831244,3.160360108,4.325541331,2.318979572,3.140452341,1.355926073,1.382311077,100,11.26455307,88.73544693
177,Swisshelm Park,18.1666666666667,8.57643413543701,0.0,26.9581589958159,8.572859487,0.0,0.0,0.0,339,32.0,95.0,72.0,33.0,0.0943952802359882,0.28023598820059,0.212389380530973,0.0973451327433628,1.18120923956,0,0,0,0.0,0.0,0.0,273,105.652376996982,40,233,2.583945650440012,0.3786000953025658,2.205345555137446,414.5680816,9.730842082,404.8372395,388.4573668,355.387628,19.19511134,0.0,12.64246383,0.0,1.232163601,16.37987275,591.0657277,559.2210304,31.84469736,417.8451617,20.99762636,23.65350983,18.50632292,16.62197165,27.20648469,18.29801995,2.934885625,17.61855353,38.88275272,49.71307701,19.87829011,22.85439637,24.09368217,37.38833367,40.08142291,24.46906748,17.11389667,7.898243489,10.63225085,100,2.347224139,97.65277586,93.70170643,85.72479257,4.630146938,0.0,3.049550698,0.0,0.297216225,3.951069433,100.7904805,5.064940427,5.705579103,4.464000907,4.009467296,6.562609592,4.413755125,0.707938154,4.249857698,9.379099463,11.9915351,4.794939841,5.512821027,5.811755232,9.018623316,9.668236578,5.902303764,4.128126942,1.905174045,2.564657368,100,5.387674478,94.61232552
180,Thomas Park,3.5,7.88163566589355,0.0,7.14156079854809,7.941665927,0.005,0.0,0.0,2518,342.5,937.5,810.0,220.0,0.136020651310564,0.372319301032566,0.321683876092137,0.0873709293089754,0.31603156682,0,0,0,0.0,0.0,0.0,9449,245.42179913682,1928,7521,38.50106238823669,7.855862872740008,30.64519951549668,2576.62815,146.6103739,2430.017776,2360.681606,1717.207452,462.2237724,6.094651733,152.9645194,0.000159893,22.19104983,69.33617027,4056.587496,3187.59913,868.9883661,1318.055802,199.6376274,6.505789557,8.656204488,18.9201294,587.6976266,597.8480909,326.4285527,131.0405802,175.9299326,118.4919436,67.21105269,64.25827762,56.03278729,137.6267209,135.2579724,51.30020256,30.00911446,11.94608851,13.87667831,100,5.690009012,94.30999099,91.61902566,66.64552867,17.93909503,0.236535945,5.936616016,6.21e-06,0.861243786,2.690965333,51.15428869,7.748018563,0.252492373,0.335950862,0.734298017,22.808787,23.20273071,12.66882661,5.085738902,6.827913163,4.598721146,2.608488644,2.493890227,2.174655559,5.341349736,5.249417633,1.990981996,1.164666095,0.463632617,0.538559602,100,21.42165963,78.57834037
